"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","590","Successful password update","","Tue Oct 01 07:41:20 COT 2024","passed","Tue Oct 01 07:41:20 COT 2024","","Password Recovery Feature","Successful password update",""
"","719","Login fails with invalid credentials","","Tue Oct 01 07:41:19 COT 2024","passed","Tue Oct 01 07:41:20 COT 2024","","Login feature","Login fails with invalid credentials",""
"","859","Successfully get user by ID","","Tue Oct 01 07:41:33 COT 2024","passed","Tue Oct 01 07:41:33 COT 2024","","Get user by ID feature","Successfully get user by ID",""
"","702","Login fails when password is missing","","Tue Oct 01 07:41:18 COT 2024","passed","Tue Oct 01 07:41:19 COT 2024","","Login feature","Login fails when password is missing",""
"","514","Login fails when email is missing","","Tue Oct 01 07:41:18 COT 2024","passed","Tue Oct 01 07:41:18 COT 2024","","Login feature","Login fails when email is missing",""
"","90","User registration fails when all fields are missing","","Tue Oct 01 07:41:28 COT 2024","passed","Tue Oct 01 07:41:28 COT 2024","","User Registration Feature","User registration fails when all fields are missing",""
"","95","Password update fails when new password is missing","","Tue Oct 01 07:41:20 COT 2024","passed","Tue Oct 01 07:41:20 COT 2024","","Password Recovery Feature","Password update fails when new password is missing",""
"","716","Update user by ID with an empty request body","","Tue Oct 01 07:41:30 COT 2024","passed","Tue Oct 01 07:41:31 COT 2024","","Update user by ID","Update user by ID with an empty request body",""
"","1141","Unauthorized to update another user by ID","","Tue Oct 01 07:41:29 COT 2024","passed","Tue Oct 01 07:41:30 COT 2024","","Update user by ID","Unauthorized to update another user by ID",""
"","817","Successful login","","Tue Oct 01 07:41:17 COT 2024","passed","Tue Oct 01 07:41:17 COT 2024","","Login feature","Successful login",""
"","740","Validar la estructura de la respuesta con json schema","","Tue Oct 01 07:41:32 COT 2024","passed","Tue Oct 01 07:41:33 COT 2024","","Update user by ID","Validar la estructura de la respuesta con json schema",""
"","51","Password update fails when email is missing","","Tue Oct 01 07:41:20 COT 2024","passed","Tue Oct 01 07:41:20 COT 2024","","Password Recovery Feature","Password update fails when email is missing",""
"","1152","Successful user registration","","Tue Oct 01 07:41:25 COT 2024","passed","Tue Oct 01 07:41:27 COT 2024","","User Registration Feature","Successful user registration",""
"","100","User registration fails when required fields are missing","","Tue Oct 01 07:41:27 COT 2024","passed","Tue Oct 01 07:41:27 COT 2024","","User Registration Feature","User registration fails when required fields are missing",""
"","773","Patch user by ID with an empty request body","","Tue Oct 01 07:41:23 COT 2024","passed","Tue Oct 01 07:41:24 COT 2024","","Partial update user by ID","Patch user by ID with an empty request body",""
"","1292","User ID not found during patch","","Tue Oct 01 07:41:24 COT 2024","passed","Tue Oct 01 07:41:25 COT 2024","","Partial update user by ID","User ID not found during patch",""
"","233","Password update fails when the user is not found","","Tue Oct 01 07:41:20 COT 2024","passed","Tue Oct 01 07:41:21 COT 2024","","Password Recovery Feature","Password update fails when the user is not found",""
"","1057","No users found","","Tue Oct 01 07:41:36 COT 2024","passed","Tue Oct 01 07:41:37 COT 2024","","Get all users feature","No users found",""
"","737","User registration fails when username or email already exists","","Tue Oct 01 07:41:27 COT 2024","passed","Tue Oct 01 07:41:28 COT 2024","","User Registration Feature","User registration fails when username or email already exists",""
"","973","Successfully get all users","","Tue Oct 01 07:41:35 COT 2024","passed","Tue Oct 01 07:41:36 COT 2024","","Get all users feature","Successfully get all users",""
"","729","Unauthorized to get user by ID","","Tue Oct 01 07:41:33 COT 2024","passed","Tue Oct 01 07:41:34 COT 2024","","Get user by ID feature","Unauthorized to get user by ID",""
"","857","User not found","","Tue Oct 01 07:41:34 COT 2024","passed","Tue Oct 01 07:41:35 COT 2024","","Get user by ID feature","User not found",""
"","1145","Successfully patch user by ID","","Tue Oct 01 07:41:21 COT 2024","passed","Tue Oct 01 07:41:22 COT 2024","","Partial update user by ID","Successfully patch user by ID",""
"","943","User ID not found during update","","Tue Oct 01 07:41:31 COT 2024","passed","Tue Oct 01 07:41:32 COT 2024","","Update user by ID","User ID not found during update",""
"","5242","Successfully delete user by ID","","Tue Oct 01 07:41:10 COT 2024","passed","Tue Oct 01 07:41:15 COT 2024","","Delete user by ID feature","Successfully delete user by ID",""
"","1319","Successfully update user by ID","","Tue Oct 01 07:41:28 COT 2024","passed","Tue Oct 01 07:41:29 COT 2024","","Update user by ID","Successfully update user by ID",""
"","1252","Unauthorized to delete user by ID","","Tue Oct 01 07:41:15 COT 2024","passed","Tue Oct 01 07:41:17 COT 2024","","Delete user by ID feature","Unauthorized to delete user by ID",""
"","1391","Unauthorized to patch another user by ID","","Tue Oct 01 07:41:22 COT 2024","passed","Tue Oct 01 07:41:23 COT 2024","","Partial update user by ID","Unauthorized to patch another user by ID",""
